country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,date,hour
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-10-03 17:00:00,17.585705,78.126199,PM2.5,60.0,178.0,84.0,2025-10-03,17
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-10-03 17:00:00,17.544899,78.486949,PM2.5,42.0,52.0,47.0,2025-10-03,17
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-10-03 17:00:00,17.544899,78.486949,NH3,2.0,4.0,3.0,2025-10-03,17
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-10-03 17:00:00,17.544899,78.486949,SO2,9.0,18.0,13.0,2025-10-03,17
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",2025-10-03 17:00:00,10.423417,78.784889,PM2.5,29.0,124.0,54.0,2025-10-03,17
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-10-03 17:00:00,17.585705,78.126199,OZONE,18.0,20.0,19.0,2025-10-03,17
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",2025-10-03 17:00:00,10.798548,79.838212,NH3,2.0,2.0,2.0,2025-10-03,17
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-10-03 17:00:00,17.585705,78.126199,NO2,8.0,11.0,10.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.685382,77.453839,NH3,8.0,11.0,10.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.685382,77.453839,CO,6.0,94.0,36.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.6603346,77.3572563,NO2,42.0,108.0,62.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.6603346,77.3572563,CO,12.0,82.0,49.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.6603346,77.3572563,OZONE,6.0,227.0,227.0,2025-10-03,17
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-10-03 17:00:00,26.730136,83.433859,CO,4.0,14.0,10.0,2025-10-03,17
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-10-03 17:00:00,26.730136,83.433859,OZONE,19.0,99.0,59.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-10-03 17:00:00,28.47272,77.482,NH3,7.0,12.0,10.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-10-03 17:00:00,28.47272,77.482,SO2,3.0,20.0,14.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-10-03 17:00:00,28.47272,77.482,CO,32.0,112.0,43.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-10-03 17:00:00,28.47272,77.482,OZONE,15.0,93.0,71.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-10-03 17:00:00,28.557054,77.453663,PM10,55.0,234.0,139.0,2025-10-03,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-10-03 17:00:00,17.417094,78.457437,OZONE,16.0,38.0,29.0,2025-10-03,17
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-10-03 17:00:00,17.349694,78.451437,PM10,72.0,142.0,107.0,2025-10-03,17
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-10-03 17:00:00,17.349694,78.451437,CO,3.0,16.0,8.0,2025-10-03,17
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-10-03 17:00:00,17.349694,78.451437,OZONE,22.0,27.0,24.0,2025-10-03,17
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-10-03 17:00:00,23.8175497,91.2726974,PM10,35.0,79.0,55.0,2025-10-03,17
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-10-03 17:00:00,23.8175497,91.2726974,SO2,21.0,27.0,23.0,2025-10-03,17
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-10-03 17:00:00,27.23711,78.01936,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-10-03 17:00:00,27.23711,78.01936,NH3,1.0,2.0,1.0,2025-10-03,17
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-10-03 17:00:00,27.23711,78.01936,SO2,5.0,12.0,8.0,2025-10-03,17
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-10-03 17:00:00,27.106972,78.000111,CO,20.0,34.0,26.0,2025-10-03,17
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-10-03 17:00:00,17.37206,78.50864,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-10-03 17:00:00,17.528544,78.286195,NO2,9.0,11.0,9.0,2025-10-03,17
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-10-03 17:00:00,17.528544,78.286195,SO2,9.0,10.0,9.0,2025-10-03,17
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-10-03 17:00:00,17.4559458,78.4332152,PM2.5,31.0,60.0,45.0,2025-10-03,17
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-10-03 17:00:00,17.4559458,78.4332152,NO2,24.0,32.0,27.0,2025-10-03,17
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-10-03 17:00:00,17.4559458,78.4332152,OZONE,11.0,18.0,14.0,2025-10-03,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-10-03 17:00:00,17.417094,78.457437,PM2.5,57.0,87.0,70.0,2025-10-03,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-10-03 17:00:00,17.417094,78.457437,NH3,4.0,5.0,5.0,2025-10-03,17
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2025-10-03 17:00:00,27.19862,77.92066,PM10,34.0,168.0,88.0,2025-10-03,17
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-10-03 17:00:00,28.964949,77.278761,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-10-03 17:00:00,28.359581,79.414455,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-10-03 17:00:00,28.359581,79.414455,OZONE,14.0,17.0,15.0,2025-10-03,17
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2025-10-03 17:00:00,28.406963,77.849831,PM10,98.0,190.0,145.0,2025-10-03,17
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2025-10-03 17:00:00,28.406963,77.849831,NO2,14.0,50.0,25.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-10-03 17:00:00,26.509954,80.249612,NO2,24.0,24.0,24.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-10-03 17:00:00,26.509954,80.249612,CO,30.0,55.0,35.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-10-03 17:00:00,26.4703136,80.3229863,PM10,34.0,279.0,95.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-10-03 17:00:00,26.4703136,80.3229863,NO2,30.0,60.0,44.0,2025-10-03,17
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-10-03 17:00:00,28.2348927,77.8683002,PM10,84.0,138.0,123.0,2025-10-03,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2025-10-03 17:00:00,27.168897,78.37696,PM10,29.0,74.0,55.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.646233,77.358075,PM2.5,175.0,375.0,318.0,2025-10-03,17
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-10-03 17:00:00,28.646233,77.358075,PM10,112.0,262.0,184.0,2025-10-03,17
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-10-03 17:00:00,28.557054,77.453663,SO2,4.0,36.0,14.0,2025-10-03,17
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-10-03 17:00:00,25.4547,78.6039,NO2,6.0,7.0,6.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-10-03 17:00:00,26.428282,80.327067,PM2.5,39.0,221.0,88.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-10-03 17:00:00,26.428282,80.327067,NH3,2.0,2.0,2.0,2025-10-03,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-10-03 17:00:00,26.428282,80.327067,SO2,24.0,30.0,25.0,2025-10-03,17
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-10-03 17:00:00,27.19412,77.96237,PM2.5,26.0,178.0,71.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-10-03 17:00:00,28.5447608,77.3231257,OZONE,10.0,128.0,91.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2025-10-03 17:00:00,28.6245479,77.3577104,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2025-10-03 17:00:00,28.6245479,77.3577104,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-10-03 17:00:00,28.5898,77.3101,PM2.5,22.0,172.0,86.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-10-03 17:00:00,28.5898,77.3101,CO,14.0,90.0,31.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-10-03 17:00:00,28.5898,77.3101,OZONE,7.0,58.0,44.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-10-03 17:00:00,28.56923,77.393848,NO2,20.0,138.0,65.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-10-03 17:00:00,28.56923,77.393848,OZONE,19.0,120.0,91.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-10-03 17:00:00,25.425602,81.917152,PM2.5,11.0,45.0,27.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-10-03 17:00:00,25.425602,81.917152,PM10,29.0,130.0,67.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-10-03 17:00:00,25.425602,81.917152,NO2,5.0,6.0,6.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-10-03 17:00:00,25.425602,81.917152,OZONE,3.0,67.0,41.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-10-03 17:00:00,28.849399,78.742362,OZONE,14.0,24.0,18.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-10-03 17:00:00,28.802625,78.753728,CO,4.0,54.0,35.0,2025-10-03,17
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-10-03 17:00:00,29.4723508,77.7194031,PM2.5,70.0,261.0,146.0,2025-10-03,17
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-10-03 17:00:00,29.4723508,77.7194031,NO2,21.0,77.0,40.0,2025-10-03,17
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-10-03 17:00:00,29.4723508,77.7194031,NH3,6.0,9.0,7.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-10-03 17:00:00,28.5447608,77.3231257,PM10,74.0,155.0,108.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-10-03 17:00:00,28.5447608,77.3231257,NO2,24.0,122.0,66.0,2025-10-03,17
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-10-03 17:00:00,28.5447608,77.3231257,SO2,16.0,41.0,25.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-10-03 17:00:00,25.44919916,81.82735986,PM2.5,15.0,70.0,40.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-10-03 17:00:00,25.44919916,81.82735986,PM10,15.0,83.0,41.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-10-03 17:00:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0,2025-10-03,17
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-10-03 17:00:00,25.44919916,81.82735986,OZONE,11.0,12.0,11.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-10-03 17:00:00,25.3505986,82.9083074,NO2,14.0,33.0,23.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-10-03 17:00:00,25.3505986,82.9083074,CO,6.0,26.0,18.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-10-03 17:00:00,25.301778,82.996789,PM2.5,12.0,42.0,30.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-10-03 17:00:00,25.301778,82.996789,NH3,1.0,1.0,1.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-10-03 17:00:00,25.301778,82.996789,CO,8.0,86.0,19.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-10-03 17:00:00,26.86812,81.005119,PM2.5,59.0,300.0,135.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-10-03 17:00:00,26.906111,80.948222,NO2,35.0,45.0,39.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-10-03 17:00:00,26.906111,80.948222,NH3,3.0,20.0,14.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-10-03 17:00:00,26.90723,80.98579,SO2,31.0,35.0,33.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-10-03 17:00:00,26.90723,80.98579,OZONE,13.0,56.0,47.0,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-10-03 17:00:00,26.83399722,80.8917361,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-10-03 17:00:00,26.83399722,80.8917361,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-10-03 17:00:00,28.9535882,77.7622941,PM2.5,19.0,81.0,64.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-10-03 17:00:00,28.840739,78.697531,SO2,14.0,35.0,22.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2025-10-03 17:00:00,28.88528,78.7388,PM2.5,47.0,87.0,65.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-10-03 17:00:00,28.849399,78.742362,PM2.5,25.0,90.0,50.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-10-03 17:00:00,28.849399,78.742362,PM10,54.0,134.0,75.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-10-03 17:00:00,28.83526,78.7446,OZONE,11.0,45.0,30.0,2025-10-03,17
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-10-03 17:00:00,28.849399,78.742362,NH3,4.0,4.0,4.0,2025-10-03,17
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2025-10-03 17:00:00,23.616515,87.119133,SO2,22.0,107.0,40.0,2025-10-03,17
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-10-03 17:00:00,22.7605581,88.3617589,NO2,13.0,34.0,19.0,2025-10-03,17
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-10-03 17:00:00,22.7605581,88.3617589,CO,51.0,80.0,59.0,2025-10-03,17
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-10-03 17:00:00,22.7605581,88.3617589,OZONE,4.0,138.0,84.0,2025-10-03,17
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-10-03 17:00:00,23.567923,87.306843,PM10,152.0,275.0,187.0,2025-10-03,17
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-10-03 17:00:00,23.567923,87.306843,NH3,1.0,2.0,2.0,2025-10-03,17
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-10-03 17:00:00,23.567923,87.306843,SO2,2.0,81.0,19.0,2025-10-03,17
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-10-03 17:00:00,23.508764,87.35444,PM10,77.0,171.0,128.0,2025-10-03,17
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-10-03 17:00:00,23.508764,87.35444,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-10-03 17:00:00,22.629801,88.352017,OZONE,14.0,89.0,60.0,2025-10-03,17
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2025-10-03 17:00:00,22.554954,88.292568,PM10,80.0,136.0,108.0,2025-10-03,17
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-10-03 17:00:00,22.6025571,88.3105664,NH3,4.0,6.0,5.0,2025-10-03,17
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-10-03 17:00:00,22.6025571,88.3105664,SO2,4.0,34.0,14.0,2025-10-03,17
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2025-10-03 17:00:00,22.611968,88.347422,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-10-03 17:00:00,22.5687319,88.2797276,PM2.5,96.0,191.0,135.0,2025-10-03,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-10-03 17:00:00,22.5687319,88.2797276,OZONE,13.0,78.0,51.0,2025-10-03,17
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-10-03 17:00:00,22.5367507,88.3638022,PM10,10.0,136.0,98.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-10-03 17:00:00,25.32393,82.99687,OZONE,1.0,15.0,9.0,2025-10-03,17
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-10-03 17:00:00,27.571409,77.655757,CO,8.0,42.0,30.0,2025-10-03,17
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-10-03 17:00:00,27.571409,77.655757,OZONE,8.0,12.0,11.0,2025-10-03,17
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2025-10-03 17:00:00,30.269444,78.044167,SO2,1.0,3.0,1.0,2025-10-03,17
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-10-03 17:00:00,29.2124114,78.9611753,NH3,3.0,7.0,5.0,2025-10-03,17
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-10-03 17:00:00,29.2124114,78.9611753,OZONE,35.0,71.0,55.0,2025-10-03,17
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2025-10-03 17:00:00,30.075911,78.2859547,NH3,5.0,8.0,6.0,2025-10-03,17
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",2025-10-03 17:00:00,23.5404352,87.2892225,PM2.5,64.0,319.0,232.0,2025-10-03,17
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",2025-10-03 17:00:00,23.5404352,87.2892225,NO2,16.0,59.0,34.0,2025-10-03,17
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-10-03 17:00:00,22.06047,88.109737,OZONE,21.0,76.0,31.0,2025-10-03,17
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-10-03 17:00:00,22.629801,88.352017,NH3,1.0,3.0,1.0,2025-10-03,17
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-10-03 17:00:00,22.629801,88.352017,CO,2.0,24.0,7.0,2025-10-03,17
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-10-03 17:00:00,23.685297,86.945968,CO,13.0,84.0,33.0,2025-10-03,17
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-10-03 17:00:00,23.685297,86.945968,OZONE,22.0,54.0,47.0,2025-10-03,17
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-10-03 17:00:00,23.618183,87.105718,PM2.5,55.0,257.0,129.0,2025-10-03,17
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-10-03 17:00:00,23.618183,87.105718,CO,25.0,90.0,48.0,2025-10-03,17
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-10-03 17:00:00,23.618183,87.105718,OZONE,13.0,86.0,53.0,2025-10-03,17
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-10-03 17:00:00,22.5367507,88.3638022,NH3,8.0,9.0,8.0,2025-10-03,17
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-10-03 17:00:00,22.5367507,88.3638022,SO2,1.0,17.0,8.0,2025-10-03,17
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2025-10-03 17:00:00,22.55664,88.342674,PM10,73.0,124.0,95.0,2025-10-03,17
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2025-10-03 17:00:00,22.55664,88.342674,SO2,3.0,18.0,8.0,2025-10-03,17
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-10-03 17:00:00,22.627847,88.380669,PM10,78.0,105.0,91.0,2025-10-03,17
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-10-03 17:00:00,22.627847,88.380669,NO2,16.0,35.0,24.0,2025-10-03,17
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2025-10-03 17:00:00,22.51106,88.35142,PM10,51.0,94.0,70.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-10-03 17:00:00,25.262326,82.995408,CO,2.0,23.0,9.0,2025-10-03,17
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-10-03 17:00:00,25.32393,82.99687,PM2.5,8.0,40.0,22.0,2025-10-03,17
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2025-10-03 17:00:00,22.5448082,88.3403691,PM2.5,70.0,170.0,98.0,2025-10-03,17
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-10-03 17:00:00,26.6879226,88.4152495,PM10,75.0,127.0,98.0,2025-10-03,17
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-10-03 17:00:00,26.6879226,88.4152495,NO2,22.0,34.0,30.0,2025-10-03,17
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-10-03 17:00:00,26.6879226,88.4152495,OZONE,13.0,16.0,15.0,2025-10-03,17
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2025-10-03 17:00:00,13.67,79.35,NH3,1.0,2.0,1.0,2025-10-03,17
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-10-03 17:00:00,13.615387,79.40923,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-10-03 17:00:00,13.615387,79.40923,CO,28.0,36.0,32.0,2025-10-03,17
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-10-03 17:00:00,13.615387,79.40923,OZONE,49.0,49.0,49.0,2025-10-03,17
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2025-10-03 17:00:00,16.536107,80.594233,NO2,9.0,10.0,10.0,2025-10-03,17
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-10-03 17:00:00,14.465052,78.824187,CO,27.0,29.0,28.0,2025-10-03,17
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-10-03 17:00:00,16.9872867,81.7363176,NO2,16.0,34.0,26.0,2025-10-03,17
